n,lemma.o,lemma.c
25.937.1479,aren,art
1308.2033,bließen,bloß
10.1172,cognat,cognate
823,dacht,denken
394,elft,elf
1231,elter,eltern
1,er|sie|es,look.er
77,fallehen,fallen
1544,fallen|fällen,fallen
775,fiehen,x.out
2191,formlose,formlos
1741,freitiegen,freitag
1978,füß,fuß
1834,gra,gras
1834,gra,grasp
326,gürtelweit,gürtelweite
1300,hearen,hear
570,hüllt,hülle
669,hütt,hütte
995,illuminaen,illuminaten
1381,kabin,kabine
2085,kieselrieten,kieselrot
985,lektür,lektüre
821,lett,letter
1943,lov,lover
992,lupen,lupe
251,mäg,magen
1351,mahn,mähne
980,Morgen,morgen
960,müd,müde
1932,ornamenen,ornament
2098,ouen,out
1068,räusper,räusper
872,ritterlichen,ritterlich
551,schindend,schinden
585,schleif,schleife
535,schöben,schieben
1610,schwän,schwan
1050,schweig,schweigen
1833,schwell,schwelle
1646,sense.,sense
478,sporen,sport
1603,sünd,sünde
1559,tunik,tunika
1909.1921,whaben,what


